date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
21:09:19	103100/103100	---M--	200	added ('OK')	application/font-woff2	etag:%2262936686-192bc%22	https://marinio.b-cdn.net/wp-content/themes/marinio/assets/fonts/Inter-Black.woff2?v=3.18	C:/Users/nican/OneDrive/Escritorio/Cholo/cholo2/marinio.b-cdn.net/wp-content/themes/marinio/assets/fonts/Inter-Black32a8.woff2	(from https://marinio.b-cdn.net/wp-content/themes/marinio/assets/fonts/inter.css?ver=1.09)
21:09:19	150532/150532	---M--	200	added ('OK')	application/font-woff	etag:%2262d51a60-24c04%22	https://marinio.b-cdn.net/wp-content/themes/marinio/assets/fonts/Inter-ExtraBoldItalic.woff?v=3.18	C:/Users/nican/OneDrive/Escritorio/Cholo/cholo2/marinio.b-cdn.net/wp-content/themes/marinio/assets/fonts/Inter-ExtraBoldItalic32a8.woff	(from https://marinio.b-cdn.net/wp-content/themes/marinio/assets/fonts/inter.css?ver=1.09)
21:09:20	138616/138616	---M--	200	added ('OK')	application/font-woff	etag:%2262969c41-21d78%22	https://marinio.b-cdn.net/wp-content/themes/marinio/assets/fonts/Inter-Black.woff?v=3.18	C:/Users/nican/OneDrive/Escritorio/Cholo/cholo2/marinio.b-cdn.net/wp-content/themes/marinio/assets/fonts/Inter-Black32a8.woff	(from https://marinio.b-cdn.net/wp-content/themes/marinio/assets/fonts/inter.css?ver=1.09)
21:09:20	108716/108716	---M--	200	added ('OK')	application/font-woff2	etag:%2262d51a61-1a8ac%22	https://marinio.b-cdn.net/wp-content/themes/marinio/assets/fonts/Inter-BlackItalic.woff2?v=3.18	C:/Users/nican/OneDrive/Escritorio/Cholo/cholo2/marinio.b-cdn.net/wp-content/themes/marinio/assets/fonts/Inter-BlackItalic32a8.woff2	(from https://marinio.b-cdn.net/wp-content/themes/marinio/assets/fonts/inter.css?ver=1.09)
21:09:20	146728/146728	---M--	200	added ('OK')	application/font-woff	etag:%2262d51a62-23d28%22	https://marinio.b-cdn.net/wp-content/themes/marinio/assets/fonts/Inter-BlackItalic.woff?v=3.18	C:/Users/nican/OneDrive/Escritorio/Cholo/cholo2/marinio.b-cdn.net/wp-content/themes/marinio/assets/fonts/Inter-BlackItalic32a8.woff	(from https://marinio.b-cdn.net/wp-content/themes/marinio/assets/fonts/inter.css?ver=1.09)
21:09:20	6214/6214	---M--	200	added ('OK')	image/png	etag:%2262966237-1846%22	https://marinio.b-cdn.net/wp-content/themes/marinio/assets/img/placeholder.png	C:/Users/nican/OneDrive/Escritorio/Cholo/cholo2/marinio.b-cdn.net/wp-content/themes/marinio/assets/img/placeholder.png	(from https://marinio.b-cdn.net/wp-content/themes/marinio/style.css?ver=1.09)
21:09:21	547/547	---M--	200	added ('OK')	image/png	etag:%2262966237-223%22	https://marinio.b-cdn.net/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.png	C:/Users/nican/OneDrive/Escritorio/Cholo/cholo2/marinio.b-cdn.net/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.png	(from https://marinio.b-cdn.net/wp-content/plugins/woocommerce/assets/css/photoswipe/photoswipe.min.css?ver=8.0.2)
21:09:21	1554/1554	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2262966237-612%22	https://marinio.b-cdn.net/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.svg	C:/Users/nican/OneDrive/Escritorio/Cholo/cholo2/marinio.b-cdn.net/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.svg	(from https://marinio.b-cdn.net/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.min.css?ver=8.0.2)
21:09:22	866/866	---M--	200	added ('OK')	image/gif	etag:%2262966237-362%22	https://marinio.b-cdn.net/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/preloader.gif	C:/Users/nican/OneDrive/Escritorio/Cholo/cholo2/marinio.b-cdn.net/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/preloader.gif	(from https://marinio.b-cdn.net/wp-content/plugins/woocommerce/assets/css/photoswipe/default-skin/default-skin.min.css?ver=8.0.2)
21:09:22	121/121	---M--	200	added ('OK')	text/plain	etag:%226292ab1b-79%22	https://marinio.b-cdn.net/robots.txt		(from https://marinio.b-cdn.net/wp-content/themes/marinio/assets/fonts/inter.css?ver=1.09)
